scale,dataset,sample_id,sample_index,rank,candidate_index,candidate_id,candidate_label,distance,is_same_label,is_random4
10k,vggss,G3Ze1ntr30g_000440,1588,4,2170,MXoUiFrXVak_000011,"electric shaver, electric razor shaving",2.2121215806691907e-05,False,False
10k,vggss,G3c7Ye58Y2Q_000025,1589,1,1132,Az8NdAwKHzo_000008,lions growling,3.471623358564102e-06,False,False
10k,vggss,G3c7Ye58Y2Q_000025,1589,2,1533,FH0MZoQHSro_000030,driving motorcycle,5.9590947785181925e-06,False,True
10k,vggss,G3c7Ye58Y2Q_000025,1589,3,2778,UAhzckt0y3U_000030,dog barking,6.354878223646665e-06,False,False
10k,vggss,G3c7Ye58Y2Q_000025,1589,4,957,9PmzQI8ZYpg_000030,using sewing machines,6.42720715404721e-06,False,False
10k,vggss,G4fTKotMoWI_000030,1590,1,660,5uRkBz98fCk_000024,wind chime,3.757944114113343e-06,False,False
10k,vggss,G4fTKotMoWI_000030,1590,2,5153,zxd98l89Prk_000036,lions roaring,7.965660188347101e-06,False,False
10k,vggss,G4fTKotMoWI_000030,1590,3,4236,lI3P985JB7k_000149,playing double bass,9.038878488354385e-06,False,False
10k,vggss,G4fTKotMoWI_000030,1590,4,563,4q4ejLxTo8I_000010,playing hammond organ,9.170660632662475e-06,False,False
10k,vggss,G5LqrMcq1QE_000280,1591,1,2817,Ubd5GQAZMEo_000373,slot machine,1.4430528608500026e-05,False,False
10k,vggss,G5LqrMcq1QE_000280,1591,2,1520,F-p8xsDSjnw_000030,lions roaring,1.820654870243743e-05,False,False
10k,vggss,G5LqrMcq1QE_000280,1591,3,418,3DTZsjKMOyA_000289,"playing steel guitar, slide guitar",1.855583286669571e-05,False,False
10k,vggss,G5LqrMcq1QE_000280,1591,4,2289,NuvgBjmUW1g_000140,dog growling,2.1907717382418923e-05,False,False
10k,vggss,G7Fr50rWppo_000040,1592,1,4091,jRImoxsY_uo_000030,mouse squeaking,7.111991180863697e-06,False,False
10k,vggss,G7Fr50rWppo_000040,1592,2,2046,L3wNweyCqdY_000394,smoke detector beeping,7.4375816438987385e-06,False,False
10k,vggss,G7Fr50rWppo_000040,1592,3,1238,C-fRZcWsRYM_000010,playing harp,7.442020432790741e-06,False,False
10k,vggss,G7Fr50rWppo_000040,1592,4,1509,EqkH0kLuIic_000054,train horning,8.806307960185222e-06,False,False
10k,vggss,G7IRrV4fNpU_000191,1593,1,492,3xh2kScw64U_000030,reversing beeps,1.0990361261065118e-05,False,False
10k,vggss,G7IRrV4fNpU_000191,1593,2,734,6hyBe3FO-xI_000030,vacuum cleaner cleaning floors,1.2493067515606526e-05,False,False
10k,vggss,G7IRrV4fNpU_000191,1593,3,926,91k-dD34c94_000560,playing gong,1.4731576811755076e-05,False,False
10k,vggss,G7IRrV4fNpU_000191,1593,4,2004,Ke1oAMn5aXE_000060,ocean burbling,1.4786866813665256e-05,False,False
10k,vggss,G7ZE5J9gHMQ_000150,1594,1,4796,tMeM2z6NCL4_000030,lions roaring,3.679908695630729e-05,False,True
10k,vggss,G7ZE5J9gHMQ_000150,1594,2,2333,OPXoyT08GvQ_000017,children shouting,3.763230051845312e-05,False,False
10k,vggss,G7ZE5J9gHMQ_000150,1594,3,4446,o505NNzv0TI_000035,playing timbales,4.150787208345719e-05,False,False
10k,vggss,G7ZE5J9gHMQ_000150,1594,4,4920,vVItJE6Djsk_000054,train whistling,4.608806557371281e-05,False,False
10k,vggss,G7qe64jM9zs_000200,1595,1,4937,vh8Uh1zTLQw_000058,bull bellowing,6.192799446580466e-06,False,False
10k,vggss,G7qe64jM9zs_000200,1595,2,2112,Lyj48v3SEzs_000075,lip smacking,6.876713996462058e-06,False,False
10k,vggss,G7qe64jM9zs_000200,1595,3,2469,QFnwnAHcttY_000030,toilet flushing,9.120745744439773e-06,False,False
10k,vggss,G7qe64jM9zs_000200,1595,4,95,-uD3ZbhFTnk_000077,baltimore oriole calling,9.593122740625404e-06,False,False
10k,vggss,G8VETC-kEio_000049,1596,1,3323,_gG0KNGD47M_000030,reversing beeps,6.5968615672318265e-06,False,False
10k,vggss,G8VETC-kEio_000049,1596,2,3693,eJSpibgl0-c_000030,"motorboat, speedboat acceleration",7.008365173533093e-06,False,False
10k,vggss,G8VETC-kEio_000049,1596,3,1769,HwaeZS9P6GI_000180,"rowboat, canoe, kayak rowing",9.678459718998056e-06,False,False
10k,vggss,G8VETC-kEio_000049,1596,4,4702,res8Qtx-MHE_000020,lawn mowing,9.838382538873702e-06,False,False
10k,vggss,G93_g41lh7U_000032,1597,1,212,13W_9xdaOZE_000068,tap dancing,4.663346771849319e-06,False,False
10k,vggss,G93_g41lh7U_000032,1597,2,3138,YSsLH9_cisM_000236,bull bellowing,5.321095159160905e-06,False,False
10k,vggss,G93_g41lh7U_000032,1597,3,4058,ixn9yG0ny8w_000030,playing bass guitar,1.1264881322858855e-05,False,False
10k,vggss,G93_g41lh7U_000032,1597,4,856,89PzuqeWWYQ_000024,people battle cry,1.2715602679236326e-05,False,False
10k,vggss,GBLKj2d0iC4_000030,1598,1,2778,UAhzckt0y3U_000030,dog barking,2.6017622076324187e-05,False,False
10k,vggss,GBLKj2d0iC4_000030,1598,2,2650,STrIfVNpIGc_000006,playing shofar,2.788950951071456e-05,False,False
10k,vggss,GBLKj2d0iC4_000030,1598,3,1703,HLn-Q2t8NH8_000000,playing washboard,3.519383244565688e-05,False,False
10k,vggss,GBLKj2d0iC4_000030,1598,4,1818,IT7iv85SaUQ_000086,civil defense siren,3.8550580939045176e-05,False,True
10k,vggss,GBifExKnaWI_000001,1599,1,2538,R1Tzk_uQGJ8_000304,yodelling,2.079861042147968e-05,False,False
10k,vggss,GBifExKnaWI_000001,1599,2,4870,uPUk0gCy-OA_000084,children shouting,2.474329448887147e-05,False,False
10k,vggss,GBifExKnaWI_000001,1599,3,5006,xB2jrWz3N8E_000042,playing djembe,2.5646319045335986e-05,False,False
10k,vggss,GBifExKnaWI_000001,1599,4,712,6TrIWYcBxBM_000010,people hiccup,3.0691997380927205e-05,False,False
10k,vggss,GC1ajVlK-ek_000050,1600,1,3891,gYxWz9JAbjE_000048,slot machine,4.032222932437435e-06,False,False
10k,vggss,GC1ajVlK-ek_000050,1600,2,3867,gFJjYWXeBn0_000030,skidding,1.054412769008195e-05,False,False
10k,vggss,GC1ajVlK-ek_000050,1600,3,51,-Wd5YV97ftU_000320,skidding,1.4627788914367557e-05,False,False
10k,vggss,GC1ajVlK-ek_000050,1600,4,884,8TWtLCjUI5I_000000,dog barking,1.534799230284989e-05,False,False
10k,vggss,GCDWVj9BjU8_000012,1601,1,472,3mtdpXbogzk_000180,"motorboat, speedboat acceleration",1.775526106939651e-05,False,False
10k,vggss,GCDWVj9BjU8_000012,1601,2,3960,hIYihNrwF2Q_000440,cap gun shooting,1.7944736100616865e-05,False,False
10k,vggss,GCDWVj9BjU8_000012,1601,3,1531,FFSWmryaZ60_000030,"engine accelerating, revving, vroom",1.8767776055028662e-05,False,False
10k,vggss,GCDWVj9BjU8_000012,1601,4,997,9nsLTLNvOSw_000150,helicopter,1.9121249351883307e-05,False,False
10k,vggss,GD8XWhkFC50_000030,1602,1,2904,VgAXZHMi_ws_000015,goat bleating,1.1612649359449279e-05,False,True
10k,vggss,GD8XWhkFC50_000030,1602,2,4324,mYbbc_0WyvI_000030,people whistling,1.6508502085343935e-05,False,False
10k,vggss,GD8XWhkFC50_000030,1602,3,2002,KdioKgAO4cQ_000059,playing timbales,1.8668559278012253e-05,False,False
10k,vggss,GD8XWhkFC50_000030,1602,4,4012,i7zNzUXtXj0_000215,popping popcorn,1.9094466551905498e-05,False,False
10k,vggss,GESrnHr-SjU_000021,1603,1,2737,TdGJdqDxrNc_000091,baltimore oriole calling,2.7733572096622083e-06,False,False
10k,vggss,GESrnHr-SjU_000021,1603,2,3425,al7bGtNVe4E_000161,barn swallow calling,5.494019205798395e-06,False,False
10k,vggss,GESrnHr-SjU_000021,1603,3,787,7I2yJgXKncw_000021,crow cawing,5.754213361797156e-06,False,False
10k,vggss,GESrnHr-SjU_000021,1603,4,3707,eVhGXZQx-t8_000036,elephant trumpeting,5.882680397917284e-06,False,False
10k,vggss,GG6XkHATIyw_000090,1604,1,4561,pmdoDcNBt0E_000030,female singing,7.872125024732668e-06,False,False
10k,vggss,GG6XkHATIyw_000090,1604,2,4323,mYZyXIYEJAQ_000095,yodelling,1.229568624694366e-05,False,True
10k,vggss,GG6XkHATIyw_000090,1604,3,3603,d1QQRXy2pTM_000006,cat hissing,1.354657160845818e-05,False,False
10k,vggss,GG6XkHATIyw_000090,1604,4,1114,ApgCxwAImCE_000030,playing hammond organ,1.5002215150161646e-05,False,False
10k,vggss,GGpS5Zychoc_000053,1605,1,2796,UKgZCUgOSfo_000062,warbler chirping,5.72803764953278e-06,False,False
10k,vggss,GGpS5Zychoc_000053,1605,2,2051,L7wH_Co3RXY_000004,horse clip-clop,9.099817361857276e-06,False,False
10k,vggss,GGpS5Zychoc_000053,1605,3,644,5i5ZKyhw_gg_000113,opening or closing car electric windows,9.155457519227639e-06,False,False
10k,vggss,GGpS5Zychoc_000053,1605,4,2732,Ta3F2prvIZY_000091,slot machine,9.433538252778817e-06,False,False
10k,vggss,GGqC1H9BeTg_000180,1606,1,642,5hFnrhyWv3c_000027,hedge trimmer running,9.026581210491713e-06,False,False
10k,vggss,GGqC1H9BeTg_000180,1606,2,3617,dEZKBTNubi8_000365,whale calling,9.48980959947221e-06,False,False
10k,vggss,GGqC1H9BeTg_000180,1606,3,31,-JGpAlLrSD0_000458,train whistling,1.0670252777345013e-05,False,True
10k,vggss,GGqC1H9BeTg_000180,1606,4,1164,BEGgDbKEXMw_000028,coyote howling,1.1967433238169178e-05,False,False
10k,vggss,GHowpWCU9Lo_000030,1607,1,4195,krghmEqeJtU_000122,tap dancing,4.41767087977496e-06,False,True
10k,vggss,GHowpWCU9Lo_000030,1607,2,498,40sAH2ZB0Pg_000030,playing banjo,4.947386059939163e-06,False,False
10k,vggss,GHowpWCU9Lo_000030,1607,3,2706,TGJje4EKoKM_000030,female singing,6.260572263272479e-06,False,False
10k,vggss,GHowpWCU9Lo_000030,1607,4,2268,NdYDEnBhiSE_000018,coyote howling,6.307632702373667e-06,False,False
10k,vggss,GIWJpC_OW1E_000023,1608,1,664,5xVe-bGbbYA_000045,playing erhu,5.006716492061969e-06,False,False
10k,vggss,GIWJpC_OW1E_000023,1608,2,3268,_8HcEdMMbzQ_000130,people burping,5.8135492508881725e-06,True,False
10k,vggss,GIWJpC_OW1E_000023,1608,3,2698,T7fsXVDXFQo_000300,playing erhu,7.3544952101656236e-06,False,False
10k,vggss,GIWJpC_OW1E_000023,1608,4,3456,bA8mt0JI0Ko_000030,police car (siren),7.633704626641702e-06,False,False
10k,vggss,GIvdJOuBLgI_000340,1609,1,643,5hLkSi3BcWA_000021,cat growling,4.231251296005212e-06,False,False
10k,vggss,GIvdJOuBLgI_000340,1609,2,1359,DFTZgruYPL4_000115,"alligators, crocodiles hissing",5.893985417060321e-06,False,False
10k,vggss,GIvdJOuBLgI_000340,1609,3,5148,zsZr_xJ7ECQ_000029,baby laughter,5.979337856842903e-06,False,False
10k,vggss,GIvdJOuBLgI_000340,1609,4,2732,Ta3F2prvIZY_000091,slot machine,7.017066309344955e-06,False,False
10k,vggss,GK9b04Q2X90_000018,1610,1,3935,h1LxMPb7WD8_000085,playing castanets,4.572578291117679e-06,False,False
10k,vggss,GK9b04Q2X90_000018,1610,2,2550,R6hwadNOJcg_000156,playing oboe,1.3100869182380848e-05,False,False
10k,vggss,GK9b04Q2X90_000018,1610,3,5144,zpWuikVorYg_000032,elk bugling,1.5805684597580694e-05,False,False
10k,vggss,GK9b04Q2X90_000018,1610,4,4076,jA-9WQtQg-Y_000131,playing shofar,1.6003703422029503e-05,False,False
10k,vggss,GKPDhTCffNw_000292,1611,1,681,6BaY9WneGaQ_000140,people crowd,6.228053734957939e-06,False,True
10k,vggss,GKPDhTCffNw_000292,1611,2,2233,NEUZUB2K1aI_000078,sea lion barking,6.309518994385144e-06,False,False
10k,vggss,GKPDhTCffNw_000292,1611,3,2597,RnXiQh8x--c_000126,telephone bell ringing,9.39429082791321e-06,False,False
10k,vggss,GKPDhTCffNw_000292,1611,4,4215,l30pHj4I0Ps_000580,using sewing machines,9.783720997802448e-06,False,False
10k,vggss,GLIXnXZEOxY_000090,1612,1,2928,Vx5SUjzoLy8_000228,dinosaurs bellowing,6.722830221406184e-06,False,False
10k,vggss,GLIXnXZEOxY_000090,1612,2,2759,U-Qe9aNkrdE_000030,"female speech, woman speaking",7.609210570080904e-06,False,False
10k,vggss,GLIXnXZEOxY_000090,1612,3,3229,ZkUT6D-H7mk_000006,"ice cream truck, ice cream van",7.985543561517261e-06,False,False
10k,vggss,GLIXnXZEOxY_000090,1612,4,1445,E3XIdP8kxwg_000110,skateboarding,8.343854460690636e-06,False,False
10k,vggss,GMKY1SWCmIQ_000055,1613,1,4034,iYE4gYV7RA0_000060,playing hammond organ,9.135884283750784e-06,False,True
10k,vggss,GMKY1SWCmIQ_000055,1613,2,1230,BwJ2YYLFwTc_000118,playing bass drum,9.446363947063219e-06,False,False
10k,vggss,GMKY1SWCmIQ_000055,1613,3,4386,nEX4I5j6H-Y_000151,playing congas,1.1712892955983989e-05,False,False
10k,vggss,GMKY1SWCmIQ_000055,1613,4,2854,V1M3HiUz0ZQ_000070,skateboarding,1.3346269952307921e-05,False,False
10k,vggss,GNYKzDo4w7w_000110,1614,1,3420,ad6gQQ_0evk_000030,playing banjo,1.2587201126734726e-05,False,False
10k,vggss,GNYKzDo4w7w_000110,1614,2,1772,HyqNo624chI_000114,gibbon howling,1.315811459789984e-05,False,False
10k,vggss,GNYKzDo4w7w_000110,1614,3,4941,vlVN2yCot7M_000170,car engine starting,1.5155297660385258e-05,False,False
10k,vggss,GNYKzDo4w7w_000110,1614,4,736,6jNme_qT8VU_000290,using sewing machines,1.579191848577466e-05,False,False
10k,vggss,GO2Tf8KLJ14_000061,1615,1,268,1cwGW0cBdRs_000030,playing theremin,3.2664279387972783e-06,False,True
10k,vggss,GO2Tf8KLJ14_000061,1615,2,716,6Yk15FbL2yw_000081,playing drum kit,4.8862020776141435e-06,False,False
10k,vggss,GO2Tf8KLJ14_000061,1615,3,4387,nEmU3E8rras_000012,playing washboard,5.750627678935416e-06,False,False
10k,vggss,GO2Tf8KLJ14_000061,1615,4,1664,GvBjQc3Tywo_000130,playing harpsichord,8.146012987708673e-06,False,False
10k,vggss,GOZBp_5NGtk_000016,1616,1,2083,LXZNhyX5SkE_000206,train wheels squealing,1.9849916498060338e-05,False,False
10k,vggss,GOZBp_5NGtk_000016,1616,2,5071,yIx3ml9_nsQ_000060,people sneezing,2.055568984360434e-05,False,False
10k,vggss,GOZBp_5NGtk_000016,1616,3,451,3T3hm1hHCto_000228,snake rattling,2.1148072846699506e-05,False,False
10k,vggss,GOZBp_5NGtk_000016,1616,4,947,9HSUOow1vB4_000000,owl hooting,2.273839527333621e-05,False,False
10k,vggss,GO_1gBjIR1c_000030,1617,1,5117,zJ2HcF4fRlY_000038,tractor digging,4.655913471651729e-06,False,False
10k,vggss,GO_1gBjIR1c_000030,1617,2,182,0mNvPaqfwUI_000220,"railroad car, train wagon",7.623789770150324e-06,False,False
10k,vggss,GO_1gBjIR1c_000030,1617,3,4388,nFa1PNr2dLA_000030,helicopter,8.01973419584101e-06,True,False
10k,vggss,GO_1gBjIR1c_000030,1617,4,914,8spcnH0LalI_000032,playing table tennis,9.531965588394087e-06,False,True
10k,vggss,GS8dnIAHj2A_000013,1618,1,3259,_2hXtglCsD8_000016,snake rattling,1.3551645679399371e-05,False,False
10k,vggss,GS8dnIAHj2A_000013,1618,2,3256,_1TjLs6_Geo_000013,playing glockenspiel,1.3799772204947658e-05,False,False
10k,vggss,GS8dnIAHj2A_000013,1618,3,3715,ecrdsx4xuiY_000001,cow lowing,1.4130204363027588e-05,False,False
10k,vggss,GS8dnIAHj2A_000013,1618,4,4457,oEFUBoCTThI_000002,bull bellowing,1.6569121726206504e-05,False,False
10k,vggss,GSAMEMX_oAg_000200,1619,1,298,1vy-ZxTMQf4_000377,people marching,7.872431524447165e-06,False,False
10k,vggss,GSAMEMX_oAg_000200,1619,2,3501,blYYW-EUGDA_000030,playing bass guitar,8.767055987846106e-06,False,False
10k,vggss,GSAMEMX_oAg_000200,1619,3,3491,bizmBpWUwFk_000130,"electric shaver, electric razor shaving",9.393169420945924e-06,False,False
10k,vggss,GSAMEMX_oAg_000200,1619,4,387,2qHRJAQDCDo_000095,lathe spinning,1.0235130503133405e-05,False,False
10k,vggss,GSSWxAo_oyo_000011,1620,1,2467,QEE70zlVRoM_000019,people sneezing,6.737866897310596e-06,False,False
10k,vggss,GSSWxAo_oyo_000011,1620,2,2520,Qs7BbDiOqZ0_000006,"donkey, ass braying",9.888183740258683e-06,False,False
10k,vggss,GSSWxAo_oyo_000011,1620,3,1859,ItIo1RvO0PE_000020,church bell ringing,1.085218355001416e-05,False,False
10k,vggss,GSSWxAo_oyo_000011,1620,4,2486,QRLfJ0FuEbc_000267,sea lion barking,1.1407248166506179e-05,False,False
10k,vggss,GUJCLsTnqTA_000174,1621,1,1569,FpYuJwh_vo8_000070,chicken crowing,1.3998462236486375e-05,False,False
10k,vggss,GUJCLsTnqTA_000174,1621,2,5134,zgM0pD0JIqc_000000,train whistling,1.740913103276398e-05,False,False
10k,vggss,GUJCLsTnqTA_000174,1621,3,3857,g6FX9VjYD-w_000030,bird squawking,1.7862923414213583e-05,False,False
10k,vggss,GUJCLsTnqTA_000174,1621,4,3891,gYxWz9JAbjE_000048,slot machine,1.8687325791688636e-05,False,False
10k,vggss,GUJCLsTnqTA_000192,1622,1,4515,pGnTEZvUcuo_000163,train whistling,1.4735767763340846e-05,False,True
10k,vggss,GUJCLsTnqTA_000192,1622,2,4985,wnQskk_yWkI_000011,owl hooting,1.567962135595735e-05,False,False
10k,vggss,GUJCLsTnqTA_000192,1622,3,1158,BB3CCG8SD54_000000,dog growling,1.6353691535186954e-05,False,True
10k,vggss,GUJCLsTnqTA_000192,1622,4,322,2ACsPTob5cY_000349,snake rattling,2.104669692926109e-05,False,False
10k,vggss,GVj556hlo5A_000045,1623,1,4600,qL-ifTe9Reg_000007,"playing steel guitar, slide guitar",2.9573586289188825e-05,False,False
10k,vggss,GVj556hlo5A_000045,1623,2,1001,9pfZ4sXXsE4_000330,chicken crowing,3.713885962497443e-05,False,False
10k,vggss,GVj556hlo5A_000045,1623,3,4816,tf7iVpC0nrU_000337,people eating noodle,5.562615115195513e-05,False,False
10k,vggss,GVj556hlo5A_000045,1623,4,1446,E3rjAlJCmUs_000422,playing congas,5.6525364925619215e-05,False,False
10k,vggss,GVk8l4S9NN0_000039,1624,1,593,5AdvAAdZ8Xs_000570,tapping guitar,7.234176337078679e-06,False,False
10k,vggss,GVk8l4S9NN0_000039,1624,2,373,2es7oZzwLWM_000030,playing zither,8.201417585951276e-06,False,False
10k,vggss,GVk8l4S9NN0_000039,1624,3,388,2rW2I6KmWhw_000030,dog howling,1.277839965041494e-05,False,False
10k,vggss,GVk8l4S9NN0_000039,1624,4,814,7fLnFGd79-s_000018,chipmunk chirping,1.3216880688560195e-05,False,False
10k,vggss,GW4XJ_zY-SQ_000010,1625,1,2600,RoS465ZH1lg_000013,cat hissing,5.492789114214247e-06,False,True
10k,vggss,GW4XJ_zY-SQ_000010,1625,2,3200,ZNEEzZXROTo_000058,people cheering,8.491757398587652e-06,False,False
10k,vggss,GW4XJ_zY-SQ_000010,1625,3,961,9QwaP-cvdeU_000360,skateboarding,8.580514986533672e-06,False,False
10k,vggss,GW4XJ_zY-SQ_000010,1625,4,1593,G7IRrV4fNpU_000191,tractor digging,8.76370813784888e-06,False,False
10k,vggss,GWTZtu3NOCc_000030,1626,1,2066,LEUkbkdBupE_000004,playing castanets,1.374617568217218e-05,False,False
10k,vggss,GWTZtu3NOCc_000030,1626,2,3289,_OocUoF31oE_000059,playing tambourine,1.4684087545902003e-05,False,False
10k,vggss,GWTZtu3NOCc_000030,1626,3,2428,PeWX2XHqnTw_000043,playing double bass,1.5058542885526549e-05,False,False
10k,vggss,GWTZtu3NOCc_000030,1626,4,1818,IT7iv85SaUQ_000086,civil defense siren,1.8645243471837603e-05,False,False
10k,vggss,GWlU-skSlAg_000100,1627,1,1428,Dr0Crzj0f4I_000141,snake rattling,2.1405265215435065e-05,False,False
10k,vggss,GWlU-skSlAg_000100,1627,2,1638,Gg6Jx9UTBZI_000158,baltimore oriole calling,2.473991844453849e-05,False,True
10k,vggss,GWlU-skSlAg_000100,1627,3,383,2mw1UMcc_Ys_000030,people babbling,2.58242835116107e-05,False,False
10k,vggss,GWlU-skSlAg_000100,1627,4,3718,eeZ8P9lmQ6U_000048,magpie calling,2.5860384994302876e-05,False,False
10k,vggss,GX88nJyAb_I_000030,1628,1,2557,REDLY6m3Muw_000042,civil defense siren,4.860723493038677e-06,False,False
10k,vggss,GX88nJyAb_I_000030,1628,2,1037,AA_XVhso6IU_000244,"playing violin, fiddle",6.9802626967430115e-06,False,False
10k,vggss,GX88nJyAb_I_000030,1628,3,1388,DVU3ovcB058_000037,wind chime,8.5160982052912e-06,False,False
10k,vggss,GX88nJyAb_I_000030,1628,4,2303,O4XYhK_tQnk_000028,"playing violin, fiddle",9.087721991818398e-06,False,True
10k,vggss,GXLeUXSVFYU_000030,1629,1,3062,XZbFXz54Suo_000000,"playing steel guitar, slide guitar",3.5812120131595293e-06,False,False
10k,vggss,GXLeUXSVFYU_000030,1629,2,1106,AjLuenrAsbE_000030,playing electric guitar,3.8063651572883828e-06,False,False
10k,vggss,GXLeUXSVFYU_000030,1629,3,2460,QAjepby044Q_000040,"playing violin, fiddle",5.667853201885009e-06,False,False
10k,vggss,GXLeUXSVFYU_000030,1629,4,4261,ljQ1uYYhtxM_000164,telephone bell ringing,6.287593805609504e-06,False,False
10k,vggss,GXRooshOGuc_000030,1630,1,482,3sQrJVyxju0_000065,playing mandolin,4.46133162768092e-06,False,False
10k,vggss,GXRooshOGuc_000030,1630,2,408,36ToDxW_hns_000090,playing mandolin,6.978145847824635e-06,False,False
10k,vggss,GXRooshOGuc_000030,1630,3,157,0U9_6RyH3_M_000030,mouse squeaking,7.370538241957547e-06,False,False
10k,vggss,GXRooshOGuc_000030,1630,4,1962,K7CQ6G0ILFQ_000061,"ice cream truck, ice cream van",7.422639555443311e-06,False,False
10k,vggss,GXuqtCdONDs_000091,1631,1,2174,MZ7yHPG9ThU_000017,people humming,7.951402949402109e-06,False,False
10k,vggss,GXuqtCdONDs_000091,1631,2,4092,jTuNUZEFBJk_000100,orchestra,1.3104998288326897e-05,False,True
10k,vggss,GXuqtCdONDs_000091,1631,3,1385,DUSKxRMntZY_000268,slot machine,1.4900319911248516e-05,False,False
10k,vggss,GXuqtCdONDs_000091,1631,4,1209,Bg2XkNb5LZE_000140,playing french horn,1.5133822671486996e-05,False,False
10k,vggss,GYQVFv7wGHY_000026,1632,1,4800,tRYgfHwu-_U_000019,snake rattling,6.853693776065484e-06,False,False
10k,vggss,GYQVFv7wGHY_000026,1632,2,2828,UmGzdua2Ayc_000014,people belly laughing,7.010368790361099e-06,False,True
10k,vggss,GYQVFv7wGHY_000026,1632,3,4011,i6G_2fsacJc_000062,warbler chirping,9.120589311351068e-06,False,False
10k,vggss,GYQVFv7wGHY_000026,1632,4,1137,B-K7y3QUkkw_000030,people babbling,1.0566341188678052e-05,False,False
10k,vggss,GafN7X_ifI0_000030,1633,1,1499,EfzPbZ8MKAo_000017,driving snowmobile,5.824399067932973e-06,False,False
10k,vggss,GafN7X_ifI0_000030,1633,2,2192,MnGVz1Xu4L4_000075,train wheels squealing,6.831511655036593e-06,False,False
10k,vggss,GafN7X_ifI0_000030,1633,3,4964,wOzgCyoi9l8_000006,gibbon howling,8.923926543502603e-06,False,False
10k,vggss,GafN7X_ifI0_000030,1633,4,1937,Jte0G7PeVEM_000160,people booing,8.951885320129804e-06,False,True
10k,vggss,GbI7rZa22Zs_000052,1634,1,3941,h7hGEzZUXQQ_000000,elk bugling,1.0707700312195811e-05,False,False
10k,vggss,GbI7rZa22Zs_000052,1634,2,427,3IwOig7sw6c_000030,chainsawing trees,1.1370428182999603e-05,False,False
10k,vggss,GbI7rZa22Zs_000052,1634,3,2670,Sgdq22nyfTM_000240,"subway, metro, underground",1.1625072147580795e-05,False,False
10k,vggss,GbI7rZa22Zs_000052,1634,4,178,0iX0QmnbrK4_000085,playing trombone,1.2853560292569455e-05,False,False
10k,vggss,GbJ84ESfKOs_000030,1635,1,3885,gT1HfA-JhYc_000129,playing erhu,6.331484655675013e-06,False,False
10k,vggss,GbJ84ESfKOs_000030,1635,2,2594,Rj8hpFBBSi0_000092,snake rattling,7.742613888694905e-06,False,False
10k,vggss,GbJ84ESfKOs_000030,1635,3,3439,auC_LgwFF8g_000030,"female speech, woman speaking",9.439087989449035e-06,False,False
10k,vggss,GbJ84ESfKOs_000030,1635,4,3303,_Y-r06UNOoc_000073,train horning,1.0063713489216752e-05,False,True
10k,vggss,GdFlyobMoAE_000009,1636,1,782,7CRVoUCXg_A_000030,cat caterwauling,1.4594350432162173e-05,False,False
10k,vggss,GdFlyobMoAE_000009,1636,2,2841,UsNUR6tsoTs_000030,"motorboat, speedboat acceleration",1.5518806321779266e-05,False,True
10k,vggss,GdFlyobMoAE_000009,1636,3,4826,tlovZjft0Gw_000245,tractor digging,1.6074727682280354e-05,False,False
10k,vggss,GdFlyobMoAE_000009,1636,4,1659,GtJiY4ezw_E_000010,"engine accelerating, revving, vroom",1.7198957721120678e-05,False,False
10k,vggss,GeUJHkgzFSE_000012,1637,1,4036,ia8IrM5BKBU_000176,disc scratching,3.68988685295335e-06,False,True
