scale,dataset,sample_index,sample_id,label,d_pos,current_random4_mean,current_random4_min,pool_min,pool_mean,pool_std,pool_P10,pool_P25,top4_mean,top4_min,top4_std,opportunity_gap_mean,opportunity_gap_min,violation_fraction_pool,random4_violation_fraction,missed_confusing_negative,top4_vs_random4_ratio,top4_pool_indices,top4_pool_ids,top4_pool_labels
144k,vggss,258,1WLMVX_Y2Pk_000018,elephant trumpeting,0.00010625932191032916,0.00010708451736718416,7.276600081240758e-05,2.6173745936830528e-05,9.983428753912449e-05,5.2195482567185536e-05,3.704991831909865e-05,6.0061924159526825e-05,3.114661740255542e-05,2.6173745936830528e-05,4.511638962867437e-06,7.593790360260755e-05,4.659225669456646e-05,0.53125,0.25,False,0.2908601462841034,"[2323, 435, 854, 1033]","[""OIYRNzlgN84_000200"", ""3LxtO_vMokk_000010"", ""88OXNd0yTMI_000040"", ""A9n6gH2uS5U_000019""]","[""rowboat, canoe, kayak rowing"", ""driving motorcycle"", ""railroad car, train wagon"", ""cat growling""]"
144k,vggss,259,1_0T2ZIjWnw_000031,"playing violin, fiddle",3.345643563079648e-05,2.9939757951069623e-05,1.3349924302019645e-05,1.3349924302019645e-05,3.8556951039936393e-05,1.5241811524902005e-05,1.654702464293223e-05,2.6521356630837545e-05,1.50498990478809e-05,1.3349924302019645e-05,1.2946569540872588e-06,1.4889858903188724e-05,0.0,0.375,0.5,False,0.5026727318763733,"[1093, 2383, 3160, 1496]","[""AcNCcWJezXI_000030"", ""PB3i02Cjf1k_000030"", ""YlpOZqnLeEs_000125"", ""EYWZz8l8yKg_000110""]","[""playing harmonica"", ""playing bass guitar"", ""alarm clock ringing"", ""playing drum kit""]"
144k,vggss,260,1_JeO9Pg1aQ_000020,cricket chirping,2.756928552116733e-05,7.552423630841076e-05,5.831988892168738e-05,2.2470647309091873e-05,5.627350401482545e-05,2.2136533516459167e-05,3.143683716189116e-05,3.850372013403103e-05,2.753573062364012e-05,2.2470647309091873e-05,3.220842927476042e-06,4.7988505684770644e-05,3.58492397936061e-05,0.03125,0.0,True,0.36459463834762573,"[4018, 2655, 508, 2628]","[""iHL96O04zDo_000012"", ""SX07l57Ylmc_000031"", ""47mYYtNAp_4_000000"", ""SAFlijpaj0Q_000024""]","[""cuckoo bird calling"", ""gibbon howling"", ""elephant trumpeting"", ""people shuffling""]"
144k,vggss,261,1_Q80fDGLRM_000010,dog barking,5.3376534197013825e-05,6.0858747019665316e-05,4.324556721257977e-05,2.8144715543021448e-05,7.073668530210853e-05,2.6409890779177658e-05,4.182053453405388e-05,4.736127084470354e-05,3.627310798037797e-05,2.8144715543021448e-05,5.373005933506647e-06,2.4585639039287344e-05,1.5100851669558324e-05,0.3125,0.25,False,0.596021294593811,"[1044, 2727, 3026, 2501]","[""ADtA2TMXVvo_000042"", ""TY7UehpsaFQ_000144"", ""XA6RBioito4_000067"", ""QdBB80CWUWU_000201""]","[""playing cornet"", ""playing steel guitar, slide guitar"", ""coyote howling"", ""lip smacking""]"
144k,vggss,262,1_v-Kro86Io_000010,playing harpsichord,3.235864278394729e-05,0.00027111891540698707,5.732852150686085e-05,2.858866901078727e-05,0.0002542535657994449,0.00013709352060686797,5.767586480942555e-05,0.00016068053082562983,4.2124469473492354e-05,2.858866901078727e-05,1.0339894288335927e-05,0.0002289944386575371,2.873985249607358e-05,0.03125,0.0,True,0.15537266433238983,"[4775, 1194, 3793, 5125]","[""syJs8zsdI8o_000034"", ""BWvKAcOV_co_000030"", ""fXGErRbyv6M_000079"", ""zY2CAiwNJ6A_000030""]","[""playing gong"", ""playing banjo"", ""playing steel guitar, slide guitar"", ""tapping guitar""]"
144k,vggss,263,1_xoCNmTn3Y_000012,coyote howling,1.995587081182748e-05,2.2385276679415256e-05,1.328045254922472e-05,4.383296527521452e-06,3.081555769313127e-05,1.9308970877318643e-05,1.2854709893872496e-05,1.724808862491045e-05,9.703047908260487e-06,4.383296527521452e-06,3.3150881790788844e-06,1.2682228771154769e-05,8.897155566955917e-06,0.34375,0.25,False,0.433456689119339,"[725, 1799, 4985, 3607]","[""6b-072VA4UA_000022"", ""IHg3nrJZQ1I_000100"", ""wnQskk_yWkI_000011"", ""d4riR8ZeH9k_000040""]","[""goat bleating"", ""lawn mowing"", ""owl hooting"", ""eagle screaming""]"
144k,vggss,264,1_yyvTRVoZQ_000002,"alligators, crocodiles hissing",1.4788385669817217e-05,3.29725444316864e-05,1.983539004868362e-05,1.9133503883494996e-05,5.109878838993609e-05,3.1383220630232245e-05,2.481475348758977e-05,2.8838641810580157e-05,2.08220135391457e-05,1.9133503883494996e-05,2.290499878654373e-06,1.21505308925407e-05,7.018861651886255e-07,0.0,0.0,False,0.631495475769043,"[3754, 2073, 1372, 5107]","[""f-22ZuQyAJ4_000119"", ""LMcCvGwYIS4_000022"", ""DLbcnJVnyaI_000134"", ""z7q3Ym9hxlA_000108""]","[""wood thrush calling"", ""gibbon howling"", ""canary calling"", ""train whistling""]"
144k,vggss,265,1_yyvTRVoZQ_000209,"alligators, crocodiles hissing",1.9455455912975594e-05,2.9180373530834913e-05,1.2479215911298525e-05,9.812228199734818e-06,3.115600338787772e-05,1.7393291273037903e-05,1.3876565390091855e-05,1.897326364996843e-05,1.190005787066184e-05,9.812228199734818e-06,1.4780357560084667e-06,1.7280315660173073e-05,2.6669877115637064e-06,0.28125,0.25,False,0.4078103303909302,"[487, 2080, 49, 4740]","[""3uLmjElob2Q_000004"", ""LUfzlkl-Dac_000001"", ""-Vo4CAMX26U_000030"", ""s9PftT7RgGo_000135""]","[""cuckoo bird calling"", ""baby crying"", ""playing didgeridoo"", ""wood thrush calling""]"
144k,vggss,266,1aDnyPubxdY_000118,baby crying,1.2875161701231264e-05,2.042013147729449e-05,6.747991847078083e-06,3.082125203945907e-06,1.7948836102732457e-05,1.2273979336896446e-05,6.2748140408075415e-06,7.70630231272662e-06,5.106821390654659e-06,3.082125203945907e-06,1.2009264764856198e-06,1.531330963189248e-05,3.6658666431321763e-06,0.46875,0.25,False,0.25008758902549744,"[972, 4242, 240, 1978]","[""9WClEjrr_RA_000027"", ""lNEMzNU9Unc_000080"", ""1JsIcP2nXMw_000108"", ""KLWutuuzmco_000012""]","[""mynah bird singing"", ""wood thrush calling"", ""fox barking"", ""pheasant crowing""]"
144k,vggss,267,1cqcTbDxsHM_000130,playing theremin,0.00010510448919376358,5.610268999589607e-05,3.778254904318601e-05,1.7194330212078057e-05,6.391141505446285e-05,3.967054726672359e-05,2.7150190362590365e-05,3.815933087025769e-05,2.367154957028106e-05,1.7194330212078057e-05,3.835417373920791e-06,3.243114042561501e-05,2.0588218831107952e-05,0.84375,1.0,False,0.42193251848220825,"[1876, 1513, 3068, 1534]","[""J5q9wLnXFh8_000206"", ""Evh-bm79BgQ_000275"", ""XdNW5tS4u3w_000014"", ""FHChU52nch0_000010""]","[""playing bongo"", ""people eating noodle"", ""playing tambourine"", ""bird squawking""]"
144k,vggss,268,1cwGW0cBdRs_000030,playing theremin,7.877669122535735e-05,3.4210017474833876e-05,2.354748903599102e-05,2.10382386285346e-05,5.036914808442816e-05,1.8519453078624792e-05,2.545545248722192e-05,3.6668741813628e-05,2.3323749701376073e-05,2.10382386285346e-05,1.4805301589149167e-06,1.0886267773457803e-05,2.5092504074564204e-06,0.9375,1.0,False,0.6817812919616699,"[3767, 30, 1169, 2566]","[""fB9W0awy06E_000160"", ""-Igq1W20Gi8_000000"", ""BHajqlL5wmw_000500"", ""RMX2aviLZdo_000070""]","[""electric grinder grinding"", ""people whistling"", ""opening or closing drawers"", ""using sewing machines""]"
144k,vggss,269,1cxvg7qu0G0_000070,lighting firecrackers,1.6369580407626927e-05,8.301159687107429e-05,3.8991223846096545e-05,6.116405074862996e-06,8.947218157118186e-05,5.066924131824635e-05,1.8176813682657667e-05,6.0138729168102145e-05,1.2408951988618355e-05,6.116405074862996e-06,4.463166533241747e-06,7.060264761094004e-05,3.28748174069915e-05,0.09375,0.0,True,0.1494845598936081,"[860, 3394, 3284, 1134]","[""8BQgOfXaBa4_000125"", ""aP3YC0i0yyY_000082"", ""_GzKC_7QmUE_000385"", ""AznWFbIOSZw_000030""]","[""snake rattling"", ""hedge trimmer running"", ""driving snowmobile"", ""car engine knocking""]"
144k,vggss,270,1dyFP4MGkIM_000030,skidding,3.3955711842281744e-05,3.13178934447933e-05,2.0711722754640505e-05,2.0711722754640505e-05,5.622352546197362e-05,2.510099147912115e-05,2.8070888220099732e-05,3.326099249534309e-05,2.4502398446202278e-05,2.0711722754640505e-05,3.2836219361342955e-06,6.815494998591021e-06,0.0,0.28125,0.75,False,0.7823769450187683,"[2139, 412, 4752, 595]","[""MDotfX0EyFg_000110"", ""39rXWSXGOyo_000080"", ""sP0anQjatZQ_000032"", ""5BaYRFSfA68_000206""]","[""railroad car, train wagon"", ""cat purring"", ""chipmunk chirping"", ""electric shaver, electric razor shaving""]"
144k,vggss,271,1eBzpkIY-TY_000198,snake hissing,1.5782159607624635e-05,2.9679889848921448e-05,1.4854918845230713e-05,9.663626769906841e-06,3.215842298232019e-05,1.5554878700640984e-05,1.1786370123445522e-05,1.8950087905977853e-05,1.0755001312645618e-05,9.663626769906841e-06,6.615910024265759e-07,1.8924889445770532e-05,5.191292075323872e-06,0.15625,0.25,False,0.36236661672592163,"[3224, 5085, 3050, 607]","[""Zfn6CE4-jww_000245"", ""yfcMvoqT0iM_000073"", ""XR7vOriQ9VY_000194"", ""5GyhFsJoiYc_000044""]","[""train whistling"", ""air conditioning noise"", ""airplane"", ""otter growling""]"
144k,vggss,272,1f-L1M-S6RQ_000030,"engine accelerating, revving, vroom",4.187499507679604e-05,2.3743330530123785e-05,1.813618655432947e-05,1.055490065482445e-05,2.719568510656245e-05,1.1462852853583172e-05,1.628531754249707e-05,1.9452445485512726e-05,1.231576425198e-05,1.055490065482445e-05,2.284159791088314e-06,1.1427566278143786e-05,7.581285899505019e-06,0.875,1.0,False,0.5187041759490967,"[3097, 4969, 4984, 1038]","[""Y0zPnwGCSw0_000048"", ""wVVBhbrnj9s_000040"", ""wmStqt_0Ja4_000192"", ""AAdciXShS1c_000019""]","[""fox barking"", ""people sobbing"", ""chimpanzee pant-hooting"", ""parrot talking""]"
144k,vggss,273,1g3n6Zaqid8_000064,black capped chickadee calling,1.72126656252658e-05,3.1436156859854236e-05,1.779155536496546e-05,4.8372330638812855e-06,3.1286137527786195e-05,1.835823422879912e-05,1.3898921679356135e-05,1.6866932128323242e-05,1.12946581793949e-05,4.8372330638812855e-06,3.7381250876933336e-06,2.0141498680459335e-05,1.2954322301084176e-05,0.25,0.0,True,0.3592887818813324,"[4829, 2069, 525, 56]","[""toTu8BntJPg_000017"", ""LHVhSXvr6Ds_000028"", ""4O-dYCrVKLY_000030"", ""-ZJqu_4zLMc_000030""]","[""elk bugling"", ""squishing water"", ""typing on computer keyboard"", ""cat meowing""]"
144k,vggss,274,1gSwLBNvEWE_000034,playing oboe,7.041968638077378e-05,0.00021194391592871398,3.556715455488302e-05,2.843094443960581e-05,0.0002825565170496702,0.0001525735278846696,4.0311439079232514e-05,0.00016614183550700545,3.45527078025043e-05,2.843094443960581e-05,3.6625215216190554e-06,0.00017739120812620968,7.136210115277208e-06,0.1875,0.25,False,0.1630275994539261,"[349, 418, 522, 3170]","[""2T8OhRXZDTs_000030"", ""3DTZsjKMOyA_000289"", ""4L9KyVVsQOc_000030"", ""Ysqh1uzqGrc_000000""]","[""playing zither"", ""playing steel guitar, slide guitar"", ""tapping guitar"", ""child singing""]"
144k,vggss,275,1gWu-9hPzFs_000022,cheetah chirrup,9.418084118806291e-06,2.3717455405858345e-05,6.5748881752369925e-06,6.5748881752369925e-06,2.503394352970645e-05,1.8055150576401502e-05,1.0658198334567714e-05,1.2631682693609037e-05,8.392953532165848e-06,6.5748881752369925e-06,1.461375745748228e-06,1.5324501873692498e-05,0.0,0.09375,0.25,False,0.3538724184036255,"[30, 421, 3150, 4219]","[""-Igq1W20Gi8_000000"", ""3FNTvu5iROw_000076"", ""YaZx80MEyKs_000060"", ""l5l0Awx8eeQ_000023""]","[""people whistling"", ""wood thrush calling"", ""people whistling"", ""parrot talking""]"
144k,vggss,276,1hba9jmspEQ_000030,"female speech, woman speaking",2.3501777832279913e-05,4.7479938075412065e-05,1.893382977868896e-05,1.893382977868896e-05,5.501098348759115e-05,2.9294613341335207e-05,3.0333218091982417e-05,3.781151463044807e-05,2.3412791051669046e-05,1.893382977868896e-05,4.230324975651456e-06,2.406714702374302e-05,0.0,0.09375,0.25,False,0.4931091368198395,"[1066, 942, 3366, 4314]","[""ALtDtYnWFuo_000030"", ""9Ci8qOMBNNU_000070"", ""aALMH6QHOVg_000017"", ""mMqRFspSg10_000184""]","[""playing cello"", ""people belly laughing"", ""people giggling"", ""lip smacking""]"
144k,vggss,277,1hknEtsmdOc_000030,car passing by,3.450870644883253e-05,4.4104570406489074e-05,8.78639730217401e-06,8.78639730217401e-06,6.758226663805544e-05,4.2005009163403884e-05,1.2088388757547364e-05,2.9455537514877506e-05,1.057599456544267e-05,8.78639730217401e-06,1.244226268681814e-06,3.3528576750541106e-05,0.0,0.3125,0.25,False,0.23979361355304718,"[5016, 3446, 3379, 3333]","[""xUh3zW3bkNU_000005"", ""b-5nX20MGoE_000058"", ""aFfXpjfI2nk_000090"", ""_qL20ImF8bE_000047""]","[""police car (siren)"", ""lathe spinning"", ""people coughing"", ""people giggling""]"
144k,vggss,278,1hoUEfsTmdE_000030,female singing,1.6716083337087184e-05,3.293167537776753e-05,2.6859832360059954e-05,9.785695510799997e-06,3.0817100196145475e-05,1.3952461813460104e-05,1.2655677892325912e-05,2.0327021047705784e-05,1.068924757419154e-05,9.785695510799997e-06,1.1013320317942998e-06,2.2242427803575993e-05,1.7074136849259958e-05,0.1875,0.0,True,0.3245886266231537,"[230, 851, 1038, 4769]","[""1ETrMAVZdY8_000030"", ""84uy3xSw9H0_000030"", ""AAdciXShS1c_000019"", ""snR9TvRupjU_000000""]","[""bird chirping, tweeting"", ""cat caterwauling"", ""parrot talking"", ""cat caterwauling""]"
144k,vggss,279,1hwkxJOl1PY_000020,lions roaring,8.622313180239871e-05,0.00010703375301091,6.437624688260257e-05,3.262342215748504e-05,9.887374471873045e-05,3.9034966903273016e-05,4.914375676889904e-05,6.827431207057089e-05,4.08286796300672e-05,3.262342215748504e-05,7.830041795386933e-06,6.62050733808428e-05,3.1752824725117534e-05,0.4375,0.25,False,0.3814561069011688,"[364, 4164, 1122, 894]","[""2ZZEtUCIkUw_000030"", ""kQQrsmLvoCE_000120"", ""As1qH-6EF4I_000030"", ""8aYRcSu-9Y8_000012""]","[""dog bow-wow"", ""dog howling"", ""people sneezing"", ""dog bow-wow""]"
144k,vggss,280,1kTMiyc5eXg_000163,cricket chirping,6.573923019459471e-05,4.986701605957933e-05,3.936140637961216e-05,8.576403160986956e-06,4.676483877119608e-05,2.186252640967723e-05,2.8552090952871367e-05,3.3025015000021085e-05,1.9811552192550153e-05,8.576403160986956e-06,7.725067916908301e-06,3.0055463867029175e-05,3.0785002309130505e-05,0.875,1.0,False,0.3972876965999603,"[1602, 3803, 4428, 1193]","[""GD8XWhkFC50_000030"", ""fdFk48aKQ_c_000239"", ""nqnviB5WXSM_000030"", ""BWlYf-hKucs_000083""]","[""people sniggering"", ""people eating crisps"", ""dog whimpering"", ""people gargling""]"
144k,vggss,281,1kiR-BU9Fik_000071,lip smacking,1.2795372640539426e-05,3.0397412047022954e-05,1.674726627243217e-05,9.963569937099237e-06,2.871739889087621e-05,1.6822032193886116e-05,1.263539343199227e-05,1.659233748796396e-05,1.141672419180395e-05,9.963569937099237e-06,9.555840279062977e-07,1.8980688764713705e-05,6.783696335332934e-06,0.15625,0.0,True,0.37558209896087646,"[2787, 2294, 2293, 1986]","[""UF0HDsK0fwo_000070"", ""NwGcF_Ud-ig_000000"", ""NwBREzh6M_I_000050"", ""KUoMl-m6w-o_000026""]","[""chainsawing trees"", ""driving motorcycle"", ""opening or closing drawers"", ""people burping""]"
144k,vggss,282,1mkIuq3rjUg_000019,playing guiro,2.3817257897462696e-05,6.27240224275738e-05,2.73375007964205e-05,1.4161803846945986e-05,7.31182299205102e-05,4.270279532647692e-05,2.661860162334051e-05,4.6014509280212224e-05,2.2278574761003256e-05,1.4161803846945986e-05,4.976527179678669e-06,4.0445447666570544e-05,1.3175696949474514e-05,0.0625,0.0,True,0.35518407821655273,"[278, 4988, 2759, 1877]","[""1hoUEfsTmdE_000030"", ""wq2BsXHkz4E_000378"", ""U-Qe9aNkrdE_000030"", ""J65y3xLtzhY_000016""]","[""female singing"", ""playing djembe"", ""female speech, woman speaking"", ""telephone bell ringing""]"
144k,vggss,283,1n6JyJt4kJ4_000018,train horning,2.555244464019779e-05,2.277725980093237e-05,1.0602439942886122e-05,1.0602439942886122e-05,2.908116402977612e-05,1.4063227354199626e-05,1.4518370335281361e-05,1.8394228391116485e-05,1.3138068425178062e-05,1.0602439942886122e-05,1.5036360991871334e-06,9.639191375754308e-06,0.0,0.46875,0.5,False,0.576806366443634,"[586, 1476, 3211, 5097]","[""53KoRxxr1jc_000030"", ""EO2y901299I_000030"", ""ZVKgp2DGpcI_000021"", ""ywS3pG7yQfg_000161""]","[""goat bleating"", ""male speech, man speaking"", ""dog bow-wow"", ""tap dancing""]"
144k,vggss,284,1nUqhH8bAPk_000030,child singing,9.660192517912947e-06,2.5338236810057424e-05,1.212408096762374e-05,1.1518435712787323e-05,3.5010245483135805e-05,1.923507261381019e-05,1.4614633983001113e-05,2.4322846002178267e-05,1.2681737644015811e-05,1.1518435712787323e-05,1.1037733429475338e-06,1.2656499166041613e-05,6.056452548364177e-07,0.0,0.0,False,0.5004980564117432,"[1843, 1612, 2658, 3478]","[""IiCNAp2sR9c_000030"", ""GLIXnXZEOxY_000090"", ""SYH5NqTtNsI_000030"", ""bWyrxAZCOhA_000020""]","[""singing choir"", ""female singing"", ""playing flute"", ""playing cello""]"
144k,vggss,285,1oJAVJPX0YY_000020,"railroad car, train wagon",7.030281722109066e-06,2.1457006369018927e-05,1.2898636668978725e-05,3.7425941172841704e-06,2.5100507627939805e-05,1.345941473118728e-05,1.2415503988449927e-05,1.6547561244806275e-05,7.212899163278053e-06,3.7425941172841704e-06,3.1789520562597318e-06,1.4244107660488226e-05,9.156042324320879e-06,0.09375,0.0,True,0.33615589141845703,"[3114, 2613, 2967, 4670]","[""Y8x4eyGCecI_000320"", ""Rx_RzJ4-Jbg_000070"", ""WTlaLznHD1c_000053"", ""rI99Dvpxo2w_000131""]","[""airplane"", ""people marching"", ""driving snowmobile"", ""train whistling""]"
144k,vggss,286,1obzCbmFpa8_000410,people giggling,6.083763946662657e-05,9.515804413240403e-05,5.997796688461676e-05,4.599159728968516e-05,0.00011278592864982784,3.916402056347579e-05,6.02075488131959e-05,8.87488859007135e-05,5.4425050620920956e-05,4.599159728968516e-05,5.154302925802767e-06,4.073299351148307e-05,1.3986369594931602e-05,0.125,0.25,False,0.5719437599182129,"[120, 2713, 4359, 3048]","[""077aWlQn6XI_000030"", ""TNCJ68vFKg8_000120"", ""mxQ37FEFLKY_000030"", ""XOj6xGKEsUw_000035""]","[""reversing beeps"", ""people belly laughing"", ""people whispering"", ""coyote howling""]"
144k,vggss,287,1p3NSKpuJDs_000144,child singing,2.0905234123347327e-05,3.005674807354808e-05,1.668557342782151e-05,5.570660505327396e-06,3.1897929147817194e-05,2.2863034246256575e-05,1.3141861018084455e-05,1.801427970349323e-05,1.0319081411580555e-05,5.570660505327396e-06,2.969617753478815e-06,1.9737666661967523e-05,1.1114912922494113e-05,0.40625,0.25,False,0.34331995248794556,"[2059, 2818, 3411, 39]","[""LC4vDpnkDtM_000100"", ""UdWyYaDcEMs_001257"", ""aZNrJFxR9HU_000013"", ""-N00SskHxS4_000529""]","[""bull bellowing"", ""lip smacking"", ""cat hissing"", ""playing bugle""]"
144k,vggss,288,1p5jl5JeZx8_000117,people cheering,4.1424202208872885e-05,2.958943514386192e-05,2.135078830178827e-05,1.2056585546815768e-05,3.4173630410805345e-05,1.678964872553479e-05,1.737530874379445e-05,2.0770650735357776e-05,1.5347181033575907e-05,1.2056585546815768e-05,1.9865524336637463e-06,1.4242254110286012e-05,9.294202754972503e-06,0.6875,0.75,False,0.5186709761619568,"[2942, 4108, 4020, 3370]","[""WEHe6W_D4lo_000041"", ""jcKRIZHO37k_000082"", ""iKWclBFnR2M_000001"", ""aBdr7mO5nyw_000288""]","[""pigeon, dove cooing"", ""wood thrush calling"", ""mynah bird singing"", ""francolin calling""]"
144k,vggss,289,1q8kkQhS97g_000140,playing cymbal,6.082091204007156e-05,0.00013788363139610738,4.2329778807470575e-05,4.2329778807470575e-05,0.00014342000940814614,6.361704436130822e-05,6.802094867452979e-05,8.924753637984395e-05,5.6881610362324864e-05,4.2329778807470575e-05,1.0356692655477673e-05,8.100202103378251e-05,0.0,0.0625,0.25,False,0.4125334620475769,"[1073, 2899, 2550, 3970]","[""AO4Rp4DQXCw_000358"", ""VeXcCHo5iMI_000030"", ""R6hwadNOJcg_000156"", ""hUJWpx4ji1M_000092""]","[""alarm clock ringing"", ""playing didgeridoo"", ""playing oboe"", ""playing bongo""]"
144k,vggss,290,1rtXsGC-q3Q_000030,"engine accelerating, revving, vroom",5.3097683121450245e-05,5.480185791384429e-05,2.015727477555629e-05,1.873490327852778e-05,5.6116346968337893e-05,2.9446933694998734e-05,2.3547261662315577e-05,3.481554449535906e-05,2.081901220662985e-05,1.873490327852778e-05,1.6751287148508709e-06,3.398284752620384e-05,1.4223714970285073e-06,0.5,0.5,False,0.3798961043357849,"[1567, 3340, 3939, 1336]","[""Fo_FDiZhzDo_000030"", ""_w8u8H6TP_o_000000"", ""h6YMk2FOHHM_000017"", ""D1tl1eS7ubI_000000""]","[""skidding"", ""reversing beeps"", ""tap dancing"", ""female speech, woman speaking""]"
144k,vggss,291,1sukRxLM77w_000021,hedge trimmer running,3.7121251807548106e-05,2.586510163382627e-05,2.061560189758893e-05,1.2008296835119836e-05,3.052386091439985e-05,1.504796546214493e-05,1.4406951777345967e-05,2.032502379734069e-05,1.3190430763643235e-05,1.2008296835119836e-05,8.50709511723835e-07,1.2674670870183036e-05,8.607305062469095e-06,0.78125,1.0,False,0.5099701881408691,"[1317, 921, 676, 2447]","[""Cqb1zyyTiHw_000000"", ""9-A6dZ8mbjM_000332"", ""68jDXIGUBMo_000082"", ""Pyt8O3N6-wk_000110""]","[""bathroom ventilation fan running"", ""slot machine"", ""wood thrush calling"", ""dog growling""]"
